id,value

vke,
vke.account,
vke.account.show,
vke.account.login,
vke.account.login.--organization,
vke.account.login.--refresh-token,
vke.account.logout,
vke.account.--help,
vke.organization,
vke.organization.show,
vke.organization.iam,
vke.organization.iam.show,
vke.organization.iam.export,
vke.organization.iam.export.--output,
vke.organization.iam.import,
vke.organization.iam.import.--input,
vke.organization.iam.add,
vke.organization.iam.add.--subject,
vke.organization.iam.add.--role,
vke.organization.iam.remove,
vke.organization.iam.remove.--subject,
vke.organization.iam.remove.--role,
vke.organization.iam.--help,
vke.organization.--help,
vke.info,
vke.info.region,
vke.info.region.list,
vke.info.region.--help,
vke.info.--help,
vke.iam,
vke.iam.role,
vke.iam.role.list,
vke.iam.role.--help,
vke.iam.user,
vke.iam.user.show,
vke.iam.user.list,
vke.iam.user.--help,
vke.iam.group,
vke.iam.group.create,
vke.iam.group.create.--description,
vke.iam.group.delete,
vke.iam.group.show,
vke.iam.group.list,
vke.iam.group.member,
vke.iam.group.member.add,
vke.iam.group.member.remove,
vke.iam.group.member.list,
vke.iam.group.member.--help,
vke.iam.group.--help,
vke.iam.--help,
vke.folder,
vke.folder.create,
vke.folder.create.--display-name,
vke.folder.delete,
vke.folder.show,
vke.folder.get,
vke.folder.set,
vke.folder.unset,
vke.folder.list,
vke.folder.iam,
vke.folder.iam.show,
vke.folder.iam.export,
vke.folder.iam.export.--output,
vke.folder.iam.import,
vke.folder.iam.import.--input,
vke.folder.iam.add,
vke.folder.iam.add.--subject,
vke.folder.iam.add.--role,
vke.folder.iam.remove,
vke.folder.iam.remove.--subject,
vke.folder.iam.remove.--role,
vke.folder.iam.--help,
vke.folder.--help,
vke.project,
vke.project.create,
vke.project.create.--display-name,
vke.project.create.--folder,
vke.project.delete,
vke.project.delete.--folder,
vke.project.show,
vke.project.show.--folder,
vke.project.get,
vke.project.set,
vke.project.set.--folder,
vke.project.unset,
vke.project.list,
vke.project.list.--folder,
vke.project.iam,
vke.project.iam.show,
vke.project.iam.show.--folder,
vke.project.iam.export,
vke.project.iam.export.--output,
vke.project.iam.export.--folder,
vke.project.iam.import,
vke.project.iam.import.--input,
vke.project.iam.import.--folder,
vke.project.iam.add,
vke.project.iam.add.--subject,
vke.project.iam.add.--role,
vke.project.iam.add.--folder,
vke.project.iam.remove,
vke.project.iam.remove.--subject,
vke.project.iam.remove.--role,
vke.project.iam.remove.--folder,
vke.project.iam.--help,
vke.project.--help,
vke.cluster,
vke.cluster.versions,
vke.cluster.versions.list,
vke.cluster.versions.list.--region,
vke.cluster.versions.--help,
vke.cluster.create,
vke.cluster.create.--name,
vke.cluster.create.--cluster-type,
vke.cluster.create.--display-name,
vke.cluster.create.--cluster-network,
vke.cluster.create.--pod-network,
vke.cluster.create.--service-network,
vke.cluster.create.--region,
vke.cluster.create.--version,
vke.cluster.create.--privilegedMode,
vke.cluster.create.--force,
vke.cluster.create.--ip-whitelist,
vke.cluster.create.--no-wait,
vke.cluster.create.--folder,
vke.cluster.create.--project,
vke.cluster.show,
vke.cluster.show.--perf,
vke.cluster.show.--folder,
vke.cluster.show.--project,
vke.cluster.show-health,
vke.cluster.show-health.--folder,
vke.cluster.show-health.--project,
vke.cluster.list,
vke.cluster.list.--folder,
vke.cluster.list.--project,
vke.cluster.rename,
vke.cluster.rename.--folder,
vke.cluster.rename.--project,
vke.cluster.delete,
vke.cluster.delete.--folder,
vke.cluster.delete.--project,
vke.cluster.delete.--no-wait,
vke.cluster.upgrade,
vke.cluster.upgrade.--version,
vke.cluster.upgrade.--no-wait,
vke.cluster.upgrade.--folder,
vke.cluster.upgrade.--project,
vke.cluster.maintain,
vke.cluster.maintain.--folder,
vke.cluster.maintain.--project,
vke.cluster.get-kubectl-auth,
vke.cluster.get-kubectl-auth.--configfile,
vke.cluster.get-kubectl-auth.--folder,
vke.cluster.get-kubectl-auth.--project,
vke.cluster.merge-kubectl-auth,
vke.cluster.merge-kubectl-auth.--embed-ca,
vke.cluster.merge-kubectl-auth.--folder,
vke.cluster.merge-kubectl-auth.--project,
vke.cluster.auth,
vke.cluster.auth.setup,
vke.cluster.auth.setup.--embed-ca,
vke.cluster.auth.setup.--folder,
vke.cluster.auth.setup.--project,
vke.cluster.auth.delete,
vke.cluster.auth.delete.--folder,
vke.cluster.auth.delete.--project,
vke.cluster.auth.--help,
vke.cluster.iam,
vke.cluster.iam.show,
vke.cluster.iam.show.--folder,
vke.cluster.iam.show.--project,
vke.cluster.iam.export,
vke.cluster.iam.export.--output,
vke.cluster.iam.export.--folder,
vke.cluster.iam.export.--project,
vke.cluster.iam.import,
vke.cluster.iam.import.--input,
vke.cluster.iam.import.--folder,
vke.cluster.iam.import.--project,
vke.cluster.iam.add,
vke.cluster.iam.add.--subject,
vke.cluster.iam.add.--role,
vke.cluster.iam.add.--folder,
vke.cluster.iam.add.--project,
vke.cluster.iam.remove,
vke.cluster.iam.remove.--subject,
vke.cluster.iam.remove.--role,
vke.cluster.iam.remove.--folder,
vke.cluster.iam.remove.--project,
vke.cluster.iam.--help,
vke.cluster.connection,
vke.cluster.connection.aws-peering,
vke.cluster.connection.aws-peering.create,
vke.cluster.connection.aws-peering.delete,
vke.cluster.connection.aws-peering.rename,
vke.cluster.connection.aws-peering.show,
vke.cluster.connection.aws-peering.list,
vke.cluster.connection.aws-peering.--help,
vke.cluster.connection.--help,
vke.cluster.namespace,
vke.cluster.namespace.create,
vke.cluster.namespace.create.--folder,
vke.cluster.namespace.create.--project,
vke.cluster.namespace.delete,
vke.cluster.namespace.delete.--folder,
vke.cluster.namespace.delete.--project,
vke.cluster.namespace.show,
vke.cluster.namespace.show.--folder,
vke.cluster.namespace.show.--project,
vke.cluster.namespace.list,
vke.cluster.namespace.list.--folder,
vke.cluster.namespace.list.--project,
vke.cluster.namespace.iam,
vke.cluster.namespace.iam.show,
vke.cluster.namespace.iam.export,
vke.cluster.namespace.iam.import,
vke.cluster.namespace.iam.add,
vke.cluster.namespace.iam.remove,
vke.cluster.namespace.iam.--help,
vke.cluster.namespace.--help,
vke.cluster.ip-whitelist,
vke.cluster.ip-whitelist.create,
vke.cluster.ip-whitelist.create.--no-wait,
vke.cluster.ip-whitelist.create.--folder,
vke.cluster.ip-whitelist.create.--project,
vke.cluster.ip-whitelist.delete,
vke.cluster.ip-whitelist.delete.--no-wait,
vke.cluster.ip-whitelist.delete.--folder,
vke.cluster.ip-whitelist.delete.--project,
vke.cluster.ip-whitelist.show,
vke.cluster.ip-whitelist.show.--folder,
vke.cluster.ip-whitelist.show.--project,
vke.cluster.ip-whitelist.update,
vke.cluster.ip-whitelist.update.--no-wait,
vke.cluster.ip-whitelist.update.--folder,
vke.cluster.ip-whitelist.update.--project,
vke.cluster.ip-whitelist.add,
vke.cluster.ip-whitelist.add.--no-wait,
vke.cluster.ip-whitelist.add.--folder,
vke.cluster.ip-whitelist.add.--project,
vke.cluster.ip-whitelist.remove,
vke.cluster.ip-whitelist.remove.--folder,
vke.cluster.ip-whitelist.remove.--project,
vke.cluster.ip-whitelist.--help,
vke.cluster.--help,
vke.task,
vke.task.show,
vke.task.show.--region,
vke.task.show.--poll,
vke.task.--help,
vke.help,
vke.--interactive,
vke.--log-file,
vke.--output,
vke.--detail,
vke.--help,
vke.--version,
